race_id;season_year;qualification_date;race_date;total_laps;country;city
1;2021;2021-03-27;2021-03-28;56;Bahrein;Sakhir
2;2021;2021-04-17;2021-04-18;66;Itália;Imola
3;2021;2021-05-08;2021-05-09;66;Espanha;Barcelona
4;2021;2021-05-22;2021-05-23;78;Mônaco;Monte Carlo
5;2021;2021-06-06;2021-06-06;51;Azerbaijão;Baku
6;2021;2021-06-20;2021-06-20;71;França;Le Castellet
7;2021;2021-06-27;2021-06-27;71;Estíria;Spielberg
8;2021;2021-07-04;2021-07-04;51;Áustria;Spielberg
9;2021;2021-07-18;2021-07-18;52;Reino Unido;Silverstone
10;2021;2021-08-01;2021-08-01;70;Hungria;Budapeste
11;2021;2021-08-29;2021-08-29;44;Bélgica;Spa-Francorchamps
12;2021;2021-09-05;2021-09-05;53;Países Baixos;Zandvoort
13;2021;2021-09-12;2021-09-12;53;Itália;Monza
14;2021;2021-09-26;2021-09-26;61;Rússia;Sochi
15;2021;2021-10-03;2021-10-03;53;Turquia;Istambul
16;2021;2021-10-10;2021-10-10;58;Japão;Suzuka
17;2021;2021-10-24;2021-10-24;56;Estados Unidos;Austin
18;2021;2021-10-31;2021-10-31;71;México;Cidade do México
19;2021;2021-11-07;2021-11-07;58;Brasil;São Paulo
20;2021;2021-11-21;2021-11-21;55;Austrália;Melbourne
21;2021;2021-12-05;2021-12-05;58;Arábia Saudita;Jeddah
22;2021;2021-12-12;2021-12-12;50;Abu Dhabi;Abu Dhabi
23;2022;2022-03-19;2022-03-20;56;Bahrein;Sakhir
24;2022;2022-04-02;2022-04-03;56;Austrália;Melbourne
25;2022;2022-04-16;2022-04-17;71;Arábia Saudita;Jeddah
26;2022;2022-04-30;2022-05-01;51;Mônaco;Monte Carlo
27;2022;2022-05-14;2022-05-15;66;Espanha;Barcelona
28;2022;2022-05-28;2022-05-29;70;México;Cidade do México
29;2022;2022-06-12;2022-06-12;53;Canadá;Montreal
30;2022;2022-06-26;2022-06-26;71;França;Le Castellet
31;2022;2022-07-03;2022-07-03;52;Áustria;Spielberg
32;2022;2022-07-10;2022-07-10;52;Reino Unido;Silverstone
33;2022;2022-07-24;2022-07-24;53;Itália;Monza
34;2022;2022-08-07;2022-08-07;67;Hungria;Budapeste
35;2022;2022-08-28;2022-08-28;44;Bélgica;Spa-Francorchamps
36;2022;2022-09-04;2022-09-04;70;Países Baixos;Zandvoort
37;2022;2022-09-18;2022-09-18;53;Rússia;Sochi
38;2022;2022-09-25;2022-09-25;58;Singapura;Singapura
39;2022;2022-10-09;2022-10-09;53;Japão;Suzuka
40;2022;2022-10-23;2022-10-23;56;Estados Unidos;Austin
41;2022;2022-10-30;2022-10-30;71;México;Cidade do México
42;2022;2022-11-13;2022-11-13;58;Brasil;São Paulo
43;2022;2022-11-20;2022-11-20;55;Austrália;Melbourne
44;2022;2022-12-04;2022-12-04;58;Arábia Saudita;Jeddah
45;2022;2022-12-11;2022-12-11;50;Abu Dhabi;Abu Dhabi
46;2023;2023-03-18;2023-03-19;56;Bahrein;Sakhir
47;2023;2023-04-01;2023-04-02;66;Austrália;Melbourne
48;2023;2023-04-15;2023-04-16;71;Arábia Saudita;Jeddah
49;2023;2023-04-29;2023-04-30;51;Mônaco;Monte Carlo
50;2023;2023-05-13;2023-05-14;66;Espanha;Barcelona
51;2023;2023-05-27;2023-05-28;70;México;Cidade do México
52;2023;2023-06-10;2023-06-11;53;Canadá;Montreal
53;2023;2023-06-24;2023-06-25;71;França;Le Castellet
54;2023;2023-07-01;2023-07-02;52;Áustria;Spielberg
55;2023;2023-07-16;2023-07-16;52;Reino Unido;Silverstone
56;2023;2023-07-30;2023-07-30;53;Itália;Monza
57;2023;2023-08-13;2023-08-13;67;Hungria;Budapeste
58;2023;2023-08-27;2023-08-27;44;Bélgica;Spa-Francorchamps
59;2023;2023-09-03;2023-09-03;70;Países Baixos;Zandvoort
60;2023;2023-09-17;2023-09-17;53;Rússia;Sochi
61;2023;2023-09-24;2023-09-24;58;Singapura;Singapura
62;2023;2023-10-08;2023-10-08;53;Japão;Suzuka
63;2023;2023-10-22;2023-10-22;56;Estados Unidos;Austin
64;2023;2023-10-29;2023-10-29;71;México;Cidade do México
65;2023;2023-11-12;2023-11-12;58;Brasil;São Paulo
66;2023;2023-11-19;2023-11-19;55;Austrália;Melbourne
67;2023;2023-12-03;2023-12-03;58;Arábia Saudita;Jeddah
68;2023;2023-12-10;2023-12-10;50;Abu Dhabi;Abu Dhabi
